object_index	radial_sample_count	normal_x	normal_y	normal_z	distance
0	64	-0.208053616	0.746268657	0.632294856	0.000000000
0	64	-0.175136077	0.713150071	0.678781505	0.000000000
0	64	-0.135391252	0.680598153	0.720038446	0.000000000
0	64	-0.089499186	0.649169875	0.755359761	0.000000000
0	64	-0.038245106	0.619402985	0.784141093	0.000000000
0	64	0.017494019	0.591806802	0.805889986	0.000000000
0	64	0.076764474	0.566853503	0.820234309	0.000000000
0	64	0.138552128	0.544970048	0.826928627	0.000000000
0	64	0.201799775	0.526530868	0.825858400	0.000000000
0	64	0.265425231	0.511851462	0.817041937	0.000000000
0	64	0.328339847	0.501182999	0.800630093	0.000000000
0	64	0.389467136	0.494708020	0.776903678	0.000000000
0	64	0.447761194	0.492537313	0.746268657	0.000000000
0	64	0.502224593	0.494708020	0.709249204	0.000000000
0	64	0.551925448	0.501182999	0.666478732	0.000000000
0	64	0.596013365	0.511851462	0.618689057	0.000000000
0	64	0.633733988	0.526530868	0.566697872	0.000000000
0	64	0.664441905	0.544970048	0.511394761	0.000000000
0	64	0.687611696	0.566853503	0.453725976	0.000000000
0	64	0.702846920	0.591806802	0.394678245	0.000000000
0	64	0.709886897	0.619402985	0.335261892	0.000000000
0	64	0.708611171	0.649169875	0.276493547	0.000000000
0	64	0.699041571	0.680598153	0.219378752	0.000000000
0	64	0.681341835	0.713150071	0.164894758	0.000000000
0	64	0.655814810	0.746268657	0.113973801	0.000000000
0	64	0.622897271	0.779387243	0.067487152	0.000000000
0	64	0.583152446	0.811939161	0.026230211	0.000000000
0	64	0.537260380	0.843367438	-0.009091104	0.000000000
0	64	0.486006300	0.873134328	-0.037872436	0.000000000
0	64	0.430267175	0.900730512	-0.059621329	0.000000000
0	64	0.370996720	0.925683810	-0.073965652	0.000000000
0	64	0.309209066	0.947567265	-0.080659971	0.000000000
0	64	0.245961419	0.966006446	-0.079589743	0.000000000
0	64	0.182335963	0.980685852	-0.070773281	0.000000000
0	64	0.119421347	0.991354314	-0.054361436	0.000000000
0	64	0.058294058	0.997829293	-0.030635021	0.000000000
0	64	0.000000000	1.000000000	0.000000000	-0.900000000
0	64	0.000000000	1.000000000	0.000000000	-0.863265306
0	64	0.000000000	1.000000000	0.000000000	-0.826530612
0	64	0.000000000	1.000000000	0.000000000	-0.789795918
0	64	0.000000000	1.000000000	0.000000000	-0.753061224
0	64	0.000000000	1.000000000	0.000000000	-0.716326531
0	64	0.000000000	1.000000000	0.000000000	-0.679591837
0	64	0.000000000	1.000000000	0.000000000	-0.642857143
0	64	0.000000000	1.000000000	0.000000000	-0.606122449
0	64	0.000000000	1.000000000	0.000000000	-0.569387755
0	64	0.000000000	1.000000000	0.000000000	-0.532653061
0	64	0.000000000	1.000000000	0.000000000	-0.495918367
0	64	0.000000000	1.000000000	0.000000000	-0.459183673
0	64	0.000000000	1.000000000	0.000000000	-0.422448980
0	64	0.000000000	1.000000000	0.000000000	-0.385714286
0	64	0.000000000	1.000000000	0.000000000	-0.348979592
0	64	0.000000000	1.000000000	0.000000000	-0.312244898
0	64	0.000000000	1.000000000	0.000000000	-0.275510204
0	64	0.000000000	1.000000000	0.000000000	-0.238775510
0	64	0.000000000	1.000000000	0.000000000	-0.202040816
0	64	0.000000000	1.000000000	0.000000000	-0.165306122
0	64	0.000000000	1.000000000	0.000000000	-0.128571429
0	64	0.000000000	1.000000000	0.000000000	-0.091836735
0	64	0.000000000	1.000000000	0.000000000	-0.055102041
0	64	0.000000000	1.000000000	0.000000000	-0.018367347

